,model,year,target,category,values
9433,lgbmr,2014,wdi2-NY.ADJ.DFOR.GN.ZS,Economic Policy & Debt,5.660121996654198
9434,lgbmr,2014,wdi2-NY.ADJ.DFOR.GN.ZS,Environment,12.240494969367546
9435,lgbmr,2014,wdi-BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt,9180.52620551933
9436,lgbmr,2014,wdi-BM.KLT.DINV.WD.GD.ZS,Environment,24835.83843964036
9437,lgbmr,2014,wdi-BM.KLT.DINV.WD.GD.ZS,Financial,4075.3728429101175
9438,lgbmr,2014,wdi-FM.AST.PRVT.GD.ZS,Economic Policy & Debt,2373.2846110463142
9439,lgbmr,2014,wdi-FM.AST.PRVT.GD.ZS,Environment,8514.048762381077
9440,lgbmr,2014,wdi-FM.AST.PRVT.GD.ZS,Financial,639.2056995630264
9441,lgbmr,2014,wdi-FS.AST.CGOV.GD.ZS,Economic Policy & Debt,802.4132555127144
9442,lgbmr,2014,wdi-FS.AST.CGOV.GD.ZS,Environment,1352.108827635646
9443,lgbmr,2014,wdi-FS.AST.CGOV.GD.ZS,Financial,179.98469439148903
9444,lgbmr,2014,wdi2-NE.CON.PRVT.CD,Economic Policy & Debt,1.080322275415976e+26
9445,lgbmr,2014,wdi2-NE.CON.PRVT.CD,Environment,5.606084593374612e+25
9446,lgbmr,2014,wdi2-NE.CON.PRVT.ZS,Economic Policy & Debt,2189.412629010156
9447,lgbmr,2014,wdi2-NE.CON.PRVT.ZS,Environment,673.2725028954446
9448,lgbmr,2014,wdi2-NE.CON.TOTL.CD,Economic Policy & Debt,1.689111431896114e+26
9449,lgbmr,2014,wdi2-NE.CON.TOTL.CD,Environment,7.093660267691334e+25
9450,lgbmr,2014,wdi2-NV.IND.TOTL.KD,Economic Policy & Debt,2.048994110372756e+25
9451,lgbmr,2014,wdi2-NV.IND.TOTL.KD,Environment,1.0689057401275682e+25
9452,lgbmr,2014,wdi2-NV.IND.TOTL.KD,Financial Sector,5.674917261396662e+23
9453,lgbmr,2014,wdi2-NY.ADJ.DRES.GN.ZS,Economic Policy & Debt,35.58572062989697
9454,lgbmr,2014,wdi2-NY.ADJ.DRES.GN.ZS,Environment,116.95134330075234
9455,lgbmr,2014,wdi2-NY.GDP.FCST.CD,Economic Policy & Debt,1.3396590071041305e+26
9456,lgbmr,2014,wdi2-NY.GDP.FCST.CD,Environment,2.332736877437183e+26
9457,lgbmr,2014,wdi2-NY.GDS.TOTL.CD,Economic Policy & Debt,2.6643140483505398e+25
9458,lgbmr,2014,wdi2-NY.GDS.TOTL.CD,Environment,1.1261843990095338e+25
9459,lgbmr,2014,wdi2-NY.GDS.TOTL.ZS,Economic Policy & Debt,2762.0716849528253
9460,lgbmr,2014,wdi2-NY.GDS.TOTL.ZS,Environment,1814.747985839844
9461,lgbmr,2014,wdi-BX.GSR.CCIS.CD,Economic Policy & Debt,1.7503145801859977e+22
9462,lgbmr,2014,wdi-BX.GSR.CCIS.CD,Environment,3.858793300889371e+21
9463,lgbmr,2014,wdi-BX.GSR.CCIS.CD,Infrastructure,2.387810727110021e+20
9464,lgbmr,2014,wdi-BX.GSR.CCIS.ZS,Economic Policy & Debt,725.609397565946
9465,lgbmr,2014,wdi-BX.GSR.CCIS.ZS,Environment,72.08503297716379
9466,lgbmr,2014,wdi-BX.GSR.CCIS.ZS,Infrastructure,8.002854990772903
9467,lgbmr,2014,wdi2-NE.CON.GOVT.CD,Economic Policy & Debt,9.882749197956604e+24
9468,lgbmr,2014,wdi2-NE.CON.GOVT.CD,Environment,5.000379815279793e+24
9469,lgbmr,2014,wdi2-NE.CON.GOVT.ZS,Economic Policy & Debt,596.5306628867984
9470,lgbmr,2014,wdi2-NE.CON.GOVT.ZS,Environment,1043.167640359141
9471,lgbmr,2014,wdi2-NY.ADJ.DPEM.GN.ZS,Economic Policy & Debt,0.4642146671249065
9472,lgbmr,2014,wdi2-NY.ADJ.DPEM.GN.ZS,Environment,5.891185830056202
9473,lgbmr,2014,wdi2-NY.ADJ.NNTY.CD,Economic Policy & Debt,2.3804146322212715e+25
9474,lgbmr,2014,wdi2-NY.ADJ.NNTY.CD,Environment,3.4099780887034235e+26
9475,lgbmr,2014,wdi2-NY.ADJ.NNTY.PC.CD,Economic Policy & Debt,66720023.22753906
9476,lgbmr,2014,wdi2-NY.ADJ.NNTY.PC.CD,Environment,1530823123.4924316
9477,lgbmr,2014,wdi2-SH.H2O.BASW.UR.ZS,Economic Policy & Debt,20.176100305921864
9478,lgbmr,2014,wdi2-SH.H2O.BASW.UR.ZS,Environment,501.6765428545768
9479,lgbmr,2014,wdi2-SH.H2O.BASW.UR.ZS,Infrastructure,18.17321566236205
9480,lgbmr,2014,wdi2-NV.IND.MANF.KD.ZG,Economic Policy & Debt,120.646032191813
9481,lgbmr,2014,wdi2-NV.IND.MANF.KD.ZG,Environment,360.6179007142782
9482,lgbmr,2014,wdi2-NV.IND.MANF.KD.ZG,Financial Sector,78.81234388798475
9483,lgbmr,2014,wdi2-NE.DAB.TOTL.CD,Economic Policy & Debt,3.3318709319466355e+26
9484,lgbmr,2014,wdi2-NE.DAB.TOTL.CD,Environment,1.818960192596704e+26
9485,lgbmr,2014,wdi2-NE.GDI.TOTL.CD,Economic Policy & Debt,2.136945877658817e+25
9486,lgbmr,2014,wdi2-NE.GDI.TOTL.CD,Environment,1.5144196385354815e+25
9487,lgbmr,2014,wdi2-NE.GDI.TOTL.ZS,Economic Policy & Debt,195.9653597790748
9488,lgbmr,2014,wdi2-NE.GDI.TOTL.ZS,Environment,432.8113766871393
9489,lgbmr,2014,wdi2-SH.STA.BASS.UR.ZS,Economic Policy & Debt,72.71232259087265
9490,lgbmr,2014,wdi2-SH.STA.BASS.UR.ZS,Environment,4972.157065116335
9491,lgbmr,2014,wdi2-SH.STA.BASS.UR.ZS,Infrastructure,95.5254604201764
9492,lgbmr,2014,wdi2-SH.STA.ODFC.UR.ZS,Economic Policy & Debt,40.37708058679709
9493,lgbmr,2014,wdi2-SH.STA.ODFC.UR.ZS,Environment,398.1004322714689
9494,lgbmr,2014,wdi2-SH.STA.ODFC.UR.ZS,Infrastructure,13.380261113867164
9495,lgbmr,2014,wdi2-SL.GDP.PCAP.EM.KD,Economic Policy & Debt,973628375.0
9496,lgbmr,2014,wdi2-SL.GDP.PCAP.EM.KD,Environment,11520943783.203123
9497,lgbmr,2014,wdi-FS.AST.PRVT.GD.ZS,Economic Policy & Debt,2266.581281900406
9498,lgbmr,2014,wdi-FS.AST.PRVT.GD.ZS,Environment,10998.812169760466
9499,lgbmr,2014,wdi-FS.AST.PRVT.GD.ZS,Financial,690.5720664858818
9500,lgbmr,2014,wdi-EP.PMP.SGAS.CD,Economic Policy & Debt,0.0678139697556616
9501,lgbmr,2014,wdi-EP.PMP.SGAS.CD,Environment,0.9804900628987524
9502,lgbmr,2014,wdi2-NE.CON.PRVT.PP.CD,Economic Policy & Debt,3.547136035692741e+25
9503,lgbmr,2014,wdi2-NE.CON.PRVT.PP.CD,Environment,2.4614826628345337e+26
9504,lgbmr,2014,wdi2-SH.TBS.DTEC.ZS,Economic Policy & Debt,19.885501965880398
9505,lgbmr,2014,wdi2-SH.TBS.DTEC.ZS,Environment,1699.8825534451753
9506,lgbmr,2014,wdi2-SH.TBS.DTEC.ZS,Health,332.3536129873246
9507,lgbmr,2014,wdi-FI.RES.TOTL.MO,Economic Policy & Debt,101.04900618596002
9508,lgbmr,2014,wdi-FI.RES.TOTL.MO,Environment,64.59894993482158
9509,lgbmr,2014,wdi-FI.RES.TOTL.MO,Financial,17.256035611964762
9510,lgbmr,2014,wdi-IQ.SPI.PIL1,Economic Policy & Debt,289.2698414027691
9511,lgbmr,2014,wdi-IQ.SPI.PIL1,Environment,3371.4851281642914
9512,lgbmr,2014,wdi-IQ.SPI.PIL1,Health,149.93275955319405
9513,lgbmr,2014,wdi2-NV.AGR.EMPL.KD,Economic Policy & Debt,1396460315.5
9514,lgbmr,2014,wdi2-NV.AGR.EMPL.KD,Environment,2719688975.9140625
9515,lgbmr,2014,wdi2-NY.ADJ.DMIN.CD,Economic Policy & Debt,9.50579539443974e+17
9516,lgbmr,2014,wdi2-NY.ADJ.DMIN.CD,Environment,1.468281726076969e+19
9517,lgbmr,2014,wdi2-NY.ADJ.DMIN.CD,Health,1.851549333860188e+18
9518,lgbmr,2014,wdi2-NY.ADJ.DMIN.CD,Public Sector,3.166410130502833e+18
9519,lgbmr,2014,wdi2-MS.MIL.TOTL.P1,Economic Policy & Debt,393271429932.0
9520,lgbmr,2014,wdi2-MS.MIL.TOTL.P1,Environment,76141287675409.0
9521,lgbmr,2014,wdi2-SE.PRM.ENRL.FE.ZS,Economic Policy & Debt,1.0819692134391516
9522,lgbmr,2014,wdi2-SE.PRM.ENRL.FE.ZS,Education,0.103383369045332
9523,lgbmr,2014,wdi2-SE.PRM.ENRL.FE.ZS,Environment,8.592350578634068
9524,lgbmr,2014,wdi-IQ.SPI.PIL3,Economic Policy & Debt,443.10404074192047
9525,lgbmr,2014,wdi-IQ.SPI.PIL3,Environment,2066.1420866176486
9526,lgbmr,2014,wdi-IQ.SPI.PIL3,Public Sector,214.8517763018608
9527,lgbmr,2014,wdi2-NV.IND.MANF.KD,Economic Policy & Debt,3.88711693906899e+24
9528,lgbmr,2014,wdi2-NV.IND.MANF.KD,Environment,3.932434763754917e+24
9529,lgbmr,2014,wdi2-NV.IND.MANF.KD,Financial Sector,3.212233926718004e+23
9530,lgbmr,2014,wdi2-SE.PRM.ENRL,Economic Policy & Debt,994118648271936.0
9531,lgbmr,2014,wdi2-SE.PRM.ENRL,Education,4852830847546880.0
9532,lgbmr,2014,wdi2-SE.PRM.ENRL,Environment,6.366333340794509e+16
9533,lgbmr,2014,wdi2-SH.H2O.BASW.RU.ZS,Economic Policy & Debt,63.796462804079056
9534,lgbmr,2014,wdi2-SH.H2O.BASW.RU.ZS,Environment,4313.046845011413
9535,lgbmr,2014,wdi-IC.ISV.DURS,Economic Policy & Debt,0.4257359926705248
9536,lgbmr,2014,wdi-IC.ISV.DURS,Environment,5.3602912913193
9537,lgbmr,2014,wdi-IC.ISV.DURS,Private Sector & Trade,4.499907263743808
9538,lgbmr,2014,wdi2-MS.MIL.TOTL.TF.ZS,Economic Policy & Debt,0.2073611421510577
9539,lgbmr,2014,wdi2-MS.MIL.TOTL.TF.ZS,Environment,12.14332400757121
9540,lgbmr,2014,wdi2-NE.GDI.FTOT.CD,Economic Policy & Debt,2.0628172586595805e+25
9541,lgbmr,2014,wdi2-NE.GDI.FTOT.CD,Environment,1.3808364438973009e+25
9542,lgbmr,2014,wdi2-NE.GDI.FTOT.ZS,Economic Policy & Debt,106.98903191648424
9543,lgbmr,2014,wdi2-NE.GDI.FTOT.ZS,Environment,400.9537872290239
9544,lgbmr,2014,wdi2-NV.SRV.TOTL.CD,Economic Policy & Debt,3.9046442888148176e+24
9545,lgbmr,2014,wdi2-NV.SRV.TOTL.CD,Environment,2.0485746757008573e+26
9546,lgbmr,2014,wdi2-NV.SRV.TOTL.CD,Financial Sector,8.829695673682481e+24
9547,lgbmr,2014,wdi2-SH.STA.BASS.RU.ZS,Economic Policy & Debt,157.11569689484895
9548,lgbmr,2014,wdi2-SH.STA.BASS.RU.ZS,Environment,10363.826061160533
9549,lgbmr,2014,wdi2-SM.POP.REFG,Economic Policy & Debt,5053259775990.892
9550,lgbmr,2014,wdi2-SM.POP.REFG,Environment,43456368582493.0
9551,lgbmr,2014,wdi2-SM.POP.REFG,Health,2697985575934.0
9552,lgbmr,2014,wdi2-NV.SRV.EMPL.KD,Economic Policy & Debt,429840896.6992188
9553,lgbmr,2014,wdi2-NV.SRV.EMPL.KD,Environment,5629741334.296875
9554,lgbmr,2014,wdi2-NY.ADJ.ICTR.GN.ZS,Economic Policy & Debt,589.3062079623342
9555,lgbmr,2014,wdi2-NY.ADJ.ICTR.GN.ZS,Environment,476.3720772340894
9556,lgbmr,2014,wdi2-NY.ADJ.ICTR.GN.ZS,Financial,73.47287259995937
9557,lgbmr,2014,wdi2-NY.GNS.ICTR.GN.ZS,Economic Policy & Debt,636.7234593033791
9558,lgbmr,2014,wdi2-NY.GNS.ICTR.GN.ZS,Environment,498.59660002589226
9559,lgbmr,2014,wdi2-NY.GNS.ICTR.GN.ZS,Financial,76.94892150908709
9560,lgbmr,2014,wdi2-SH.STA.ODFC.RU.ZS,Economic Policy & Debt,360.4240938415751
9561,lgbmr,2014,wdi2-SH.STA.ODFC.RU.ZS,Environment,3829.581647274085
9562,lgbmr,2014,key-wdi-AG.SRF.TOTL.K2,Blue,168132659156.0
9563,lgbmr,2014,key-wdi-AG.SRF.TOTL.K2,Climate,1360308813076.0
9564,lgbmr,2014,key-wdi-AG.SRF.TOTL.K2,Economic Policy & Debt,0.0
9565,lgbmr,2014,key-wdi-AG.SRF.TOTL.K2,Environment,11624250877605.602
9566,lgbmr,2014,key-wdi-AG.SRF.TOTL.K2,Public Sector,638407055262.0
9567,lgbmr,2014,key-wdi-EG.ELC.RNEW.ZS,Blue,1.522933158339583
9568,lgbmr,2014,key-wdi-EG.ELC.RNEW.ZS,Economic Policy & Debt,0.0
9569,lgbmr,2014,key-wdi-EG.ELC.RNEW.ZS,Environment,9234.97603571591
9570,lgbmr,2014,key-wdi-EG.ELC.RNEW.ZS,Profile,0.3283010657160048
9571,lgbmr,2014,key-wdi-EG.ELC.RNEW.ZS,Public Sector,5.2400409377296455
9572,lgbmr,2014,key-wdi-ER.FSH.CAPT.MT,Climate,146226662168.0
9573,lgbmr,2014,key-wdi-ER.FSH.CAPT.MT,Economic Policy & Debt,3780770018062.0
9574,lgbmr,2014,key-wdi-ER.FSH.CAPT.MT,Environment,2207071967054.0
9575,lgbmr,2014,key-wdi-ER.FSH.CAPT.MT,Profile,2295046514224.0
9576,lgbmr,2014,key-wdi-ER.FSH.CAPT.MT,Public Sector,422425472612.0
9577,lgbmr,2014,wdi-EP.PMP.DESL.CD,Economic Policy & Debt,0.0283203921690073
9578,lgbmr,2014,wdi-EP.PMP.DESL.CD,Environment,0.9966976703473164
9579,lgbmr,2014,wdi-EP.PMP.DESL.CD,Infrastructure,0.055390122609424
9580,lgbmr,2014,wdi2-NV.IND.EMPL.KD,Economic Policy & Debt,651713291.0
9581,lgbmr,2014,wdi2-NV.IND.EMPL.KD,Environment,10452837897.0
9582,lgbmr,2014,wdi2-PA.NUS.ATLS,Economic Policy & Debt,1752221.9691324234
9583,lgbmr,2014,wdi2-PA.NUS.ATLS,Environment,25528909.262010336
9584,lgbmr,2014,wdi2-PA.NUS.ATLS,Public Sector,1099617.4841079712
9585,lgbmr,2014,wdi2-TM.VAL.ICTG.ZS.UN,Economic Policy & Debt,12.111722288653256
9586,lgbmr,2014,wdi2-TM.VAL.ICTG.ZS.UN,Environment,183.64023239910605
9587,lgbmr,2014,key-wdi-EG.ELC.ACCS.ZS,Blue,0.0
9588,lgbmr,2014,key-wdi-EG.ELC.ACCS.ZS,Climate,2.4961942824804737
9589,lgbmr,2014,key-wdi-EG.ELC.ACCS.ZS,Economic Policy & Debt,6705.492195288469
9590,lgbmr,2014,key-wdi-EG.ELC.ACCS.ZS,Environment,9.776815355939334
9591,lgbmr,2014,key-wdi-EG.ELC.ACCS.ZS,Profile,0.0
9592,lgbmr,2014,key-wdi2-SP.POP.TOTL,Blue,1.4233992533254144e+16
9593,lgbmr,2014,key-wdi2-SP.POP.TOTL,Climate,0.0
9594,lgbmr,2014,key-wdi2-SP.POP.TOTL,Economic Policy & Debt,0.0
9595,lgbmr,2014,key-wdi2-SP.POP.TOTL,Environment,4.04827758839511e+16
9596,lgbmr,2014,key-wdi2-SP.POP.TOTL,Profile,8833542767256576.0
9597,lgbmr,2014,wdi-AG.CON.FERT.ZS,Economic Policy & Debt,36261.37690734863
9598,lgbmr,2014,wdi-AG.CON.FERT.ZS,Environment,2249695.997290373
9599,lgbmr,2014,wdi-IT.NET.SECR,Economic Policy & Debt,13561723083.001345
9600,lgbmr,2014,wdi-IT.NET.SECR,Environment,13768834775.100767
9601,lgbmr,2014,wdi-IT.NET.SECR,Infrastructure,177530668.14648438
9602,lgbmr,2014,wdi-IT.NET.SECR,Public Sector,845025299.1591797
9603,lgbmr,2014,wdi2-NY.ADJ.DCO2.CD,Economic Policy & Debt,7.479728999062695e+20
9604,lgbmr,2014,wdi2-NY.ADJ.DCO2.CD,Environment,1.293349117341347e+21
9605,lgbmr,2014,wdi2-NY.ADJ.DCO2.CD,Public Sector,3.144496205784689e+20
9606,lgbmr,2014,wdi2-NY.ADJ.NNAT.GN.ZS,Economic Policy & Debt,795.9764249129221
9607,lgbmr,2014,wdi2-NY.ADJ.NNAT.GN.ZS,Environment,582.2643125467002
9608,lgbmr,2014,wdi2-NY.ADJ.NNAT.GN.ZS,Financial,93.35731798410416
9609,lgbmr,2014,wdi2-NY.GNS.ICTR.ZS,Economic Policy & Debt,1451.32857497409
9610,lgbmr,2014,wdi2-NY.GNS.ICTR.ZS,Environment,1156.2221678197384
9611,lgbmr,2014,wdi2-NY.GNS.ICTR.ZS,Financial,120.50926096737383
9612,lgbmr,2014,key-wdi-EG.FEC.RNEW.ZS,Blue,0.0
9613,lgbmr,2014,key-wdi-EG.FEC.RNEW.ZS,Climate,0.3519386462285183
9614,lgbmr,2014,key-wdi-EG.FEC.RNEW.ZS,Economic Policy & Debt,0.0
9615,lgbmr,2014,key-wdi-EG.FEC.RNEW.ZS,Environment,4.5579501465254
9616,lgbmr,2014,key-wdi-EG.FEC.RNEW.ZS,Profile,7659.107296686096
9617,lgbmr,2014,wdi-IS.SHP.GOOD.TU,Economic Policy & Debt,2000522590574592.0
9618,lgbmr,2014,wdi-IS.SHP.GOOD.TU,Environment,4.88315235889536e+16
9619,lgbmr,2014,wdi2-NE.IMP.GNFS.KD.ZG,Economic Policy & Debt,386.6490716636181
9620,lgbmr,2014,wdi2-NE.IMP.GNFS.KD.ZG,Environment,316.19818883389235
9621,lgbmr,2014,wdi2-TX.VAL.FOOD.ZS.UN,Economic Policy & Debt,3055.950993955136
9622,lgbmr,2014,wdi2-TX.VAL.FOOD.ZS.UN,Environment,20693.539749711752
9623,lgbmr,2014,wdi2-NE.CON.PRVT.KD.ZG,Economic Policy & Debt,909.0092905126512
9624,lgbmr,2014,wdi2-NE.CON.PRVT.KD.ZG,Environment,140.9085387578234
9625,lgbmr,2014,wdi2-NY.GDP.FCST.KD,Economic Policy & Debt,9.258640865004247e+25
9626,lgbmr,2014,wdi2-NY.GDP.FCST.KD,Environment,2.494108731758656e+26
9627,lgbmr,2014,wdi2-NY.GDP.FCST.KD,Financial Sector,2.391377542724613e+25
9628,lgbmr,2014,wdi2-NY.GDP.MKTP.CN,Economic Policy & Debt,2.6585940623017763e+30
9629,lgbmr,2014,wdi2-NY.GDP.MKTP.CN,Environment,9.503279399166285e+29
9630,lgbmr,2014,wdi2-NY.GDP.MKTP.CN,Public Sector,2.719106335759916e+29
9631,lgbmr,2014,wdi2-NY.GDP.PCAP.CN,Economic Policy & Debt,116318905650222.0
9632,lgbmr,2014,wdi2-NY.GDP.PCAP.CN,Environment,150342558392598.0
9633,lgbmr,2014,wdi2-NY.GDP.PCAP.CN,Financial Sector,122899628039796.0
9634,lgbmr,2014,wdi2-NY.GDP.PCAP.CN,Public Sector,6377323943584.0
9635,lgbmr,2014,wdi2-SE.PRM.AGES,Economic Policy & Debt,0.4429684856586391
9636,lgbmr,2014,wdi2-SE.PRM.AGES,Environment,2.128024034318514
9637,lgbmr,2014,wdi2-SE.PRM.AGES,Public Sector,0.1826795290835434
9638,lgbmr,2014,wdi2-SE.SEC.ENRL.GC,Economic Policy & Debt,2749640786765824.0
9639,lgbmr,2014,wdi2-SE.SEC.ENRL.GC,Education,39942180116992.0
9640,lgbmr,2014,wdi2-SE.SEC.ENRL.GC,Environment,3.379167302214807e+16
9641,lgbmr,2014,wdi2-ST.INT.XPND.MP.ZS,Economic Policy & Debt,58.249539621174335
9642,lgbmr,2014,wdi2-ST.INT.XPND.MP.ZS,Environment,97.61327849514782
9643,lgbmr,2014,wdi2-TM.VAL.FOOD.ZS.UN,Economic Policy & Debt,14.974764352140484
9644,lgbmr,2014,wdi2-TM.VAL.FOOD.ZS.UN,Environment,767.3876601506236
9645,lgbmr,2014,wdi2-TM.VAL.FUEL.ZS.UN,Economic Policy & Debt,49.18655101582408
9646,lgbmr,2014,wdi2-TM.VAL.FUEL.ZS.UN,Environment,784.6008012853563
9647,lgbmr,2014,wdi2-TM.VAL.MANF.ZS.UN,Economic Policy & Debt,78.21554760634899
9648,lgbmr,2014,wdi2-TM.VAL.MANF.ZS.UN,Environment,1035.825465209782
9649,lgbmr,2014,wdi-AG.LND.ARBL.HA,Economic Policy & Debt,501028771623936.0
9650,lgbmr,2014,wdi-AG.LND.ARBL.HA,Environment,1397288549567292.0
9651,lgbmr,2014,wdi-BM.GSR.ROYL.CD,Economic Policy & Debt,1.1697047426299968e+22
9652,lgbmr,2014,wdi-BM.GSR.ROYL.CD,Environment,3.138857275447992e+21
9653,lgbmr,2014,wdi-BX.TRF.PWKR.CD,Economic Policy & Debt,9.375987346095304e+21
9654,lgbmr,2014,wdi-BX.TRF.PWKR.CD,Environment,1.0014895439700302e+22
9655,lgbmr,2014,wdi-LP.LPI.CUST.XQ,Economic Policy & Debt,0.0949846705480013
9656,lgbmr,2014,wdi-LP.LPI.CUST.XQ,Environment,2.347001872461988
9657,lgbmr,2014,wdi-LP.LPI.INFR.XQ,Economic Policy & Debt,0.1052128927967714
9658,lgbmr,2014,wdi-LP.LPI.INFR.XQ,Environment,3.471244528245734
9659,lgbmr,2014,wdi-LP.LPI.ITRN.XQ,Economic Policy & Debt,0.0200302788289263
9660,lgbmr,2014,wdi-LP.LPI.ITRN.XQ,Environment,1.622799229244265
9661,lgbmr,2014,wdi-LP.LPI.LOGS.XQ,Economic Policy & Debt,0.0481866532354615
9662,lgbmr,2014,wdi-LP.LPI.LOGS.XQ,Environment,2.42014806645966
9663,lgbmr,2014,wdi-LP.LPI.OVRL.XQ,Economic Policy & Debt,0.0523938852129504
9664,lgbmr,2014,wdi-LP.LPI.OVRL.XQ,Environment,2.0909368364227703
9665,lgbmr,2014,wdi-LP.LPI.TIME.XQ,Economic Policy & Debt,0.1779256803856697
9666,lgbmr,2014,wdi-LP.LPI.TIME.XQ,Environment,2.364242328065302
9667,lgbmr,2014,wdi-LP.LPI.TRAC.XQ,Economic Policy & Debt,0.0555925004591699
9668,lgbmr,2014,wdi-LP.LPI.TRAC.XQ,Environment,2.4194588934187777
9669,lgbmr,2014,wdi2-NE.EXP.GNFS.KD.ZG,Economic Policy & Debt,380.118661840912
9670,lgbmr,2014,wdi2-NE.EXP.GNFS.KD.ZG,Environment,336.83702863845974
9671,lgbmr,2014,wdi2-SE.SEC.ENRL.GC.FE.ZS,Economic Policy & Debt,7.580626995302737
9672,lgbmr,2014,wdi2-SE.SEC.ENRL.GC.FE.ZS,Education,13.921784217469394
9673,lgbmr,2014,wdi2-SE.SEC.ENRL.GC.FE.ZS,Environment,67.91637351782992
9674,lgbmr,2014,wdi2-TX.VAL.AGRI.ZS.UN,Economic Policy & Debt,134.0600839057006
9675,lgbmr,2014,wdi2-TX.VAL.AGRI.ZS.UN,Environment,872.4488970958628
9676,lgbmr,2014,wdi-IS.AIR.DPRT,Economic Policy & Debt,40081159752306.0
9677,lgbmr,2014,wdi-IS.AIR.DPRT,Environment,43514313538998.0
9678,lgbmr,2014,wdi-IS.AIR.DPRT,Health,4982667057214.0
9679,lgbmr,2014,wdi-IS.AIR.DPRT,Infrastructure,2499717815016.0
9680,lgbmr,2014,wdi-IS.AIR.PSGR,Economic Policy & Debt,3.8462439448546816e+17
9681,lgbmr,2014,wdi-IS.AIR.PSGR,Environment,4.4686153904147456e+17
9682,lgbmr,2014,wdi-IS.AIR.PSGR,Health,5.443612555401626e+16
9683,lgbmr,2014,wdi-IS.AIR.PSGR,Infrastructure,1.1326462724276224e+16
9684,lgbmr,2014,wdi2-NE.CON.TOTL.KD.ZG,Economic Policy & Debt,151.04854042898842
9685,lgbmr,2014,wdi2-NE.CON.TOTL.KD.ZG,Environment,250.8325178102384
9686,lgbmr,2014,wdi2-NY.ADJ.DNGY.CD,Economic Policy & Debt,2.8658005693178053e+20
9687,lgbmr,2014,wdi2-NY.ADJ.DNGY.CD,Environment,9.097965312527124e+20
9688,lgbmr,2014,wdi2-NY.ADJ.DNGY.CD,Public Sector,5.220687164066077e+19
9689,lgbmr,2014,wdi2-NY.GDP.DEFL.KD.ZG.AD,Economic Policy & Debt,24.72398332925513
9690,lgbmr,2014,wdi2-NY.GDP.DEFL.KD.ZG.AD,Environment,15.95252923190128
9691,lgbmr,2014,wdi2-NY.GDP.DEFL.KD.ZG.AD,Financial Sector,258.92289629997686
9692,lgbmr,2014,wdi2-NY.GDP.DEFL.KD.ZG.AD,Public Sector,2.2914075078442693
9693,lgbmr,2014,wdi2-NY.GDP.DEFL.ZS,Economic Policy & Debt,108648.06369781494
9694,lgbmr,2014,wdi2-NY.GDP.DEFL.ZS,Environment,256220.26247167587
9695,lgbmr,2014,wdi2-NY.GDP.DEFL.ZS,Financial Sector,74930.73404884338
9696,lgbmr,2014,wdi2-NY.GDP.DEFL.ZS,Public Sector,27437.082106113437
9697,lgbmr,2014,wdi2-NY.GDP.MKTP.KN,Economic Policy & Debt,1.320468927062082e+29
9698,lgbmr,2014,wdi2-NY.GDP.MKTP.KN,Environment,1.0366107445238431e+30
9699,lgbmr,2014,wdi2-NY.GDP.MKTP.KN,Financial Sector,4.7764602896691184e+29
9700,lgbmr,2014,wdi2-NY.GDP.MKTP.KN,Public Sector,2.5613779455702747e+29
9701,lgbmr,2014,wdi2-NY.GDP.PCAP.KN,Economic Policy & Debt,15954503713632.0
9702,lgbmr,2014,wdi2-NY.GDP.PCAP.KN,Environment,123561712182584.0
9703,lgbmr,2014,wdi2-NY.GDP.PCAP.KN,Financial Sector,29018612794432.0
9704,lgbmr,2014,wdi2-NY.GDP.PCAP.KN,Public Sector,8389689153056.0
9705,lgbmr,2014,wdi2-SE.ENR.PRIM.FM.ZS,Economic Policy & Debt,0.0016300626544989
9706,lgbmr,2014,wdi2-SE.ENR.PRIM.FM.ZS,Education,0.0010583391546674
9707,lgbmr,2014,wdi2-SE.ENR.PRIM.FM.ZS,Environment,0.0138170742598617
9708,lgbmr,2014,wdi2-SE.PRM.ENRR,Economic Policy & Debt,204.61296648532152
9709,lgbmr,2014,wdi2-SE.PRM.ENRR,Education,93.3389780074358
9710,lgbmr,2014,wdi2-SE.PRM.ENRR,Environment,852.3636148646474
9711,lgbmr,2014,wdi2-SE.PRM.ENRR.FE,Economic Policy & Debt,189.51090897619724
9712,lgbmr,2014,wdi2-SE.PRM.ENRR.FE,Education,187.8089910298586
9713,lgbmr,2014,wdi2-SE.PRM.ENRR.FE,Environment,841.5976909399033
9714,lgbmr,2014,wdi2-SE.PRM.ENRR.MA,Economic Policy & Debt,273.9296589680016
9715,lgbmr,2014,wdi2-SE.PRM.ENRR.MA,Education,70.59821947664022
9716,lgbmr,2014,wdi2-SE.PRM.ENRR.MA,Environment,887.4369679111987
9717,lgbmr,2014,wdi2-SH.XPD.GHED.GE.ZS,Economic Policy & Debt,10.190378496423364
9718,lgbmr,2014,wdi2-SH.XPD.GHED.GE.ZS,Environment,176.96885405667126
9719,lgbmr,2014,wdi2-TM.VAL.AGRI.ZS.UN,Economic Policy & Debt,0.5383111053670291
9720,lgbmr,2014,wdi2-TM.VAL.AGRI.ZS.UN,Environment,3.6429749476374127
9721,lgbmr,2014,wdi2-TM.VAL.MMTL.ZS.UN,Economic Policy & Debt,5.709161038743332
